"full_name","chamber","party","state","bin","created_at","screen_name","media_url","text"
"Ruben Gallego","House","D","Ariz.",13,"2017-12-13 16:50:40","RepRubenGallego","http://pbs.twimg.com/media/DQ8OkE4W4AAhJXL.jpg","Hey Secretary DeVos - stop interfering with civil rights investigations in schools! Can’t believe I have to say this, but we’re talking about DISCRIMINATION AGAINST CHILDREN. Read our letter: https://t.co/oONnD2BWec https://t.co/VADAH2nhoH"
"Ruben Gallego","House","D","Ariz.",13,"2017-10-17 19:32:14","RepRubenGallego","","Trump's #MuslimBan isn't about safety. It's unconstitutional discrimination, pure &amp; simple. https://t.co/UcSgoOf2tS"
"Ruben Gallego","House","D","Ariz.",13,"2017-09-13 19:10:09","RepRubenGallego","http://pbs.twimg.com/tweet_video_thumb/DJoGKFXXgAApSl9.jpg","President Trump is terminating DACA but, remember, you still have rights. #KnowYourRights → https://t.co/42KmNPMTmS https://t.co/qyWym7Q3zl"
"Ruben Gallego","House","D","Ariz.",13,"2017-08-26 01:03:07","RepRubenGallego","","By pardoning Joe Arpaio, Donald Trump has blessed Arpaio's racist and unconstitutional police practices. 1/"
"Ruben Gallego","House","D","Ariz.",13,"2017-06-01 02:24:12","RepRubenGallego","http://pbs.twimg.com/ext_tw_video_thumb/870103595181408257/pu/img/yB2s3U7Ty8sMZq-9.jpg","¡Conozca sus derechos! Thank you to @LUCHA_AZ, @UFWupdates and @tqpueblo for the training. #knowyourrights ✊🏻 https://t.co/ts8na7yFFn"
"Ruben Gallego","House","D","Ariz.",13,"2017-06-01 01:08:05","RepRubenGallego","http://pbs.twimg.com/media/DBMpPQlVYAAMPSv.jpg","About 30 minutes until our immigration info. session. What are your questions? Tweet us. #ICE #CitizenshipNow #KnowYourRights #DACA https://t.co/t3jgc3s0Kl"
"Ruben Gallego","House","D","Ariz.",13,"2017-03-08 22:12:19","RepRubenGallego","","#IFightFor equal pay, women’s reproductive rights, paid family leave &amp; protection for victims of sexual violence. #InternationalWomensDay"
"Ruben Gallego","House","D","Ariz.",13,"2017-03-06 21:19:05","RepRubenGallego","http://pbs.twimg.com/media/C6Q7PzDWAAALWVk.jpg","The updated #MuslimBan is still unconstitutional, it is still un-American and I still oppose it. Here is my full statement. #NoBanNoWall https://t.co/XJb2ysOcuh"
"Ruben Gallego","House","D","Ariz.",13,"2017-02-10 17:42:19","RepRubenGallego","http://pbs.twimg.com/media/C4UUU2oWEAEf3Oc.jpg","Our community is under attack. It's important to know how to protect yourself and your family. #KnowYourRights https://t.co/nAEt1iqqIM"
"Ruben Gallego","House","D","Ariz.",13,"2017-01-21 22:14:17","RepRubenGallego","http://pbs.twimg.com/media/C2uitq8VQAAah6B.jpg","As a wise woman once said, women's rights are human rights. Proud to stand as an ally &amp; ready to keep fighting. #WomensMarchPHX https://t.co/eUIGqYy1GV"
"Ruben Gallego","House","D","Ariz.",13,"2017-01-17 15:54:54","RepRubenGallego","","We must stand against Trump's bigotries- birther conspiracies, attacks on Gold⭐️ parents &amp; civil rights heroes. I won't attend inauguration."
"Ruben Gallego","House","D","Ariz.",13,"2016-08-04 18:42:54","RepRubenGallego","http://pbs.twimg.com/media/CpCUAX3W8AAzv8w.jpg","The America I Believe In Respects Civil Rights! Thx @amnesty AZ for coming to discuss int'l human rights issues. https://t.co/AJrp12IHZ7"
"Ruben Gallego","House","D","Ariz.",13,"2016-06-29 17:16:17","RepRubenGallego","","HAPPENING NOW: Check out the Livestream of our #VotingRightsForum in #PHX w/ @RepKirkpatrick: https://t.co/SuI4ez01cU"
"Ruben Gallego","House","D","Ariz.",13,"2016-06-27 14:35:13","RepRubenGallego","","#SCOTUS affirms: women deserve respect &amp; dignity when making health decisions, not needless &amp; unconstitutional barriers. #StopTheSham"
"Ruben Gallego","House","D","Ariz.",13,"2016-05-19 22:15:35","RepRubenGallego","http://pbs.twimg.com/media/Ci2iY_OVEAANfUm.jpg","No political party should get in the way of the Constitution. The Senate should end #SCOTUS obstruction &amp; #DoYourJob https://t.co/2qKmm0vXjL"
"Ruben Gallego","House","D","Ariz.",13,"2016-05-09 21:31:36","RepRubenGallego","http://pbs.twimg.com/media/CiC4bWKWUAAPwvy.jpg","LGBT rights are civil rights. Thank you @LorettaLynch &amp; @TheJusticeDept for fighting for equality for ALL Americans! https://t.co/HhjzqSZJAs"
"Ruben Gallego","House","D","Ariz.",13,"2016-04-28 15:45:13","RepRubenGallego","","Members of Congress should have the courage to say where they stand on LGBT rights. I’m supporting the #EqualityAct to demand full equality."
"Ruben Gallego","House","D","Ariz.",13,"2016-04-28 03:22:38","RepRubenGallego","","In a victory for #immigrant rights, #HASC voted to affirm SecDef power to enable #DREAMers to serve in the military: https://t.co/NstVWKeEjZ"
"Ruben Gallego","House","D","Ariz.",13,"2016-03-10 16:46:33","RepRubenGallego","","Constitution gives President the duty 2 nominate #SCOTUS Justices &amp; Senate the duty 2 hold a hearing &amp; vote. No exceptions for election yrs."
"Ruben Gallego","House","D","Ariz.",13,"2016-03-08 16:08:00","RepRubenGallego","","Health is a right that belongs to everyone. Let’s make sexual &amp; reproductive rights a reality for all. #IWD2016"
"Ruben Gallego","House","D","Ariz.",13,"2016-02-17 21:26:33","RepRubenGallego","",".@POTUS said he will fulfill his Constitutional duty &amp; appoint a #SCOTUS nominee. Senate Rs must fulfill their Constitutional duty &amp; vote."
"Ruben Gallego","House","D","Ariz.",13,"2015-12-15 18:34:42","RepRubenGallego","","On the 224th anniversary of ratification of the Bill of Rights, let us recommit to strengthening democracy &amp; #RestoreTheVOTE!"
"Ruben Gallego","House","D","Ariz.",13,"2015-12-15 17:52:43","RepRubenGallego","http://pbs.twimg.com/media/CWSONZSXAAAGIHz.png","In 1791 Congress ratified 10 freedoms. #BillofRightsDay is a time 2 reflect on their meaning today &amp; through history https://t.co/jPAIeX6ymV"
"Ruben Gallego","House","D","Ariz.",13,"2015-12-10 16:15:43","RepRubenGallego","http://pbs.twimg.com/media/CV4ID4aUwAATq1z.png","The fight 4 equality, freedom, dignity &amp; justice 4 all continues.Thanks 2 those who remain committed #HumanRightsDay https://t.co/6v15AKMgq6"
"Ruben Gallego","House","D","Ariz.",13,"2015-11-03 18:24:24","RepRubenGallego","","Voting rights are essential to who we are as a nation &amp; to the strength of our democracy. RT if you agree: It's time to #RestoreTheVOTE!"
"Ruben Gallego","House","D","Ariz.",13,"2015-10-07 21:41:03","RepRubenGallego","http://pbs.twimg.com/media/CQvsxUSWEAAVuUx.jpg","Today's #HHM profile is @DanielROrtegaJr, lawyer and champion for immigrants' rights and educational reform. http://t.co/rS8HgrJ4uX"
"Ruben Gallego","House","D","Ariz.",13,"2015-08-17 16:06:49","RepRubenGallego","","This weekend we lost a gr8 civil rights leader. #JulianBond was a true giant among men, a champion 4 justice &amp; peace. May he rest in peace."
"Ruben Gallego","House","D","Ariz.",13,"2015-07-27 20:57:13","RepRubenGallego","http://pbs.twimg.com/media/CK8wRZBVEAAF70K.jpg","For almost 50 yrs, the Voting Rights Act has guarded Americans’ right to vote. RT if you agree: Let's #RestoreTheVRA! http://t.co/qE96Z2NA6g"
"Ruben Gallego","House","D","Ariz.",13,"2015-07-10 17:11:12","RepRubenGallego","http://pbs.twimg.com/media/CJkZgwBWgAAQzby.jpg","Thx 4 meeting w/ me @ppazaction &amp; for your great work to advance women's health &amp; reproductive rights issues. #AZ07 http://t.co/heJlBpF7zZ"
"Ruben Gallego","House","D","Ariz.",13,"2015-06-18 17:52:51","RepRubenGallego","","Applaud @Pontifex for #encyclical saying #climatechange is a human rights issue! @NRDems stmt: http://t.co/cyfJePGy8X. #ClimateJustice #AZ07"
"Ruben Gallego","House","D","Ariz.",13,"2015-04-30 19:13:42","RepRubenGallego","http://pbs.twimg.com/media/CD3Mq3IWMAI5SX0.jpg","#TBT Happy belated bday Dolores Huerta! Amazing Latina, civil rights leader &amp; teacher.Thank you for your work! #AZ07 http://t.co/ucNko7WLjW"
"Ruben Gallego","House","D","Ariz.",13,"2015-04-17 17:04:19","RepRubenGallego","http://pbs.twimg.com/media/CCzyY32WgAA9CFi.jpg","Discrimination is alive in the U.S. In anti-immigrant, anti LGBT bills &amp; in gutting the Voting Rights Act. #AZ07 http://t.co/vOyhIy4EQE"
"Ruben Gallego","House","D","Ariz.",13,"2015-04-10 16:47:29","RepRubenGallego","","My condolences go out to the family &amp; friends of Gov. Raul Castro. He played an important role in AZ's history &amp; the Latino rights movement."
"Ruben Gallego","House","D","Ariz.",13,"2015-03-31 21:07:47","RepRubenGallego","","Watch my video on the meaning of #CesarChavezDay Help continue his work &amp; join the fight for = rights for all. https://t.co/tb0cBHQOks #AZ07"
"Ruben Gallego","House","D","Ariz.",13,"2015-03-30 18:44:40","RepRubenGallego","http://pbs.twimg.com/media/CBXcvgJUcAAx8C1.jpg","Attacks against women's health, = pay &amp; = rights are ongoing. Join us for a discussion on women's econ issues. #AZ07 http://t.co/hWfRFVsSrI"
"Ruben Gallego","House","D","Ariz.",13,"2015-03-26 20:29:12","RepRubenGallego","http://pbs.twimg.com/media/CBDOT1uWYAAy160.jpg","Today I met Colombian Congresswoman Clara Rojas. Clara is a powerful advocate for peace &amp; victim's rights. #AZ07 http://t.co/XPaIaqUJu8"
"Ruben Gallego","House","D","Ariz.",13,"2015-03-08 21:39:37","RepRubenGallego","http://pbs.twimg.com/media/B_mxzcAUwAAxH8v.jpg","Happy int'l women's day! There's still work to do to achieve full equal rights for women around the world. #IWD2015 http://t.co/t5KtZuQqli"
"Sander M. Levin","House","D","Mich.",9,"2018-01-23 23:06:57","repsandylevin","","Reps. DeLauro, Pascrell, &amp; I led a letter, signed by 183 Members of Congress, to the U.S. Trade Representative demanding that any renegotiation of NAFTA must address the outsourcing of American jobs caused by the lack of labor rights in Mexico. https://t.co/SL50VqBDWT"
"Sander M. Levin","House","D","Mich.",9,"2017-10-17 20:24:58","repsandylevin","","...through its rigid structure not only of very low wages, but wages suppressed by a pervasive lack of labor rights. 2/"
"Sander M. Levin","House","D","Mich.",9,"2017-10-10 15:40:32","repsandylevin","http://pbs.twimg.com/media/DLyZMXDVYAAf_DM.jpg","#NAFTA's top problem: Mexico's industrial policy of low wages and no rights https://t.co/PkB4GJwfNp"
"Sander M. Levin","House","D","Mich.",9,"2017-09-08 14:31:00","repsandylevin","","A far better protection for US workers is to ensure better rights for Mexican workers. #NAFTA https://t.co/gB6GH18pKF"
"Sander M. Levin","House","D","Mich.",9,"2017-09-08 14:14:05","repsandylevin","","My view on #NAFTA: More rights for MX workers will benefit US jobs &amp; trade via @FinancialTimes https://t.co/gB6GH18pKF"
"Sander M. Levin","House","D","Mich.",9,"2017-07-18 15:26:28","repsandylevin","","We have to address labor rights, and the wage disparity. Mexico must dramatically change laws and practices before we vote on a new #NAFTA"
"Sander M. Levin","House","D","Mich.",9,"2017-07-17 22:24:00","repsandylevin","","Mexico has used their workers having no rights and suppressing labor costs as a key part of their industrial policy. 1/"
"Sander M. Levin","House","D","Mich.",9,"2017-05-30 17:24:07","repsandylevin","","My LTE in @FinancialTimes ""Start renegotiation of #NAFTA with a focus on workers’ rights"" https://t.co/p8yIeebCkV"
"Sander M. Levin","House","D","Mich.",9,"2017-05-10 14:22:01","repsandylevin","","Best way to link productivity &amp; wages is to ensure wkrs have rights @ wkplc to bargain for ↑ wages/working cndts. https://t.co/cCSwqAeuZS"
"Sander M. Levin","House","D","Mich.",9,"2017-02-07 16:17:01","repsandylevin","","""If President Trump wants to put workers first, he must put worker rights first in any future negs. on NAFTA."" https://t.co/8jdCEG6coG"
"Sander M. Levin","House","D","Mich.",9,"2017-02-07 16:11:00","repsandylevin","","""Competitiveness, however, needs to be based on innovation, productivity, &amp; quality, not who has the fewest rights."" https://t.co/8jdCEFOB06"
"Sander M. Levin","House","D","Mich.",9,"2017-02-07 15:56:49","repsandylevin","","Read my op-ed with @harleyhs on    the importance of worker rights in NAFTA renegotiation via @thehill https://t.co/8jdCEG6coG"
"Sander M. Levin","House","D","Mich.",9,"2016-06-28 15:05:09","repsandylevin","","Women &amp; families everywhere have the constitutional right to access safe and timely healthcare options #StopTheSham"
"Sander M. Levin","House","D","Mich.",9,"2016-05-19 19:40:46","repsandylevin","","#Vietnam - if not worker and human rights now, when? #tpp → https://t.co/mlMl4GpSy2"
"Sander M. Levin","House","D","Mich.",9,"2016-01-22 15:44:05","repsandylevin","","On the 43rd anniversary of #RoevWade, I celebrate women's constitutionally protected right to choose &amp; access to critical HC #reclaimroe"
"Sander M. Levin","House","D","Mich.",9,"2015-12-10 18:11:05","repsandylevin","","We have a duty to defend &amp; protect #HumanRights for all people in all countries #HumanRightsDay"
"Sander M. Levin","House","D","Mich.",9,"2015-10-01 17:09:42","repsandylevin","","#TPP could be a powerful lever to improve #workerrights &amp; fix some of #NAFTA’s mistakes. But it’s not there yet → http://t.co/dY19UysRBj"
"Sander M. Levin","House","D","Mich.",9,"2014-03-22 00:44:55","repsandylevin","","I join in celebrating the court decision that #MI's ban on same sex marriage is unconstitutional. - http://t.co/ujqrxYkfdH #Equality4all !"
"Sander M. Levin","House","D","Mich.",9,"2014-02-11 21:10:03","repsandylevin","","Last night the House passed a bill supporting those in #Ukraine who are standing up for #humanrights &amp; #democracy http://t.co/KTnZRpkwBe"
"Sander M. Levin","House","D","Mich.",9,"2013-08-13 20:34:38","repsandylevin","http://pbs.twimg.com/media/BRk1i3NCQAAyqP5.png","A must read @nytimes article about my dear friend and colleague @repjohnlewis http://t.co/qhjxbDzxdn #HumanRights http://t.co/0wQvrvMQXo"
"Sander M. Levin","House","D","Mich.",9,"2013-07-31 14:18:28","repsandylevin","","RT if you agree with @Tedcruz, ""there is a powerful, defeatest approach among Republicans."" Don't repeal Americans' health care rights."
"Sander M. Levin","House","D","Mich.",9,"2013-03-26 15:08:00","repsandylevin","http://pbs.twimg.com/media/BGSsNO-CMAAx4gk.png","I support #marriageequality. 2gether with colleagues, urged court in amicus to strike down #DOMA as unconstitutional http://t.co/hgeRLlkGbo"
"Sander M. Levin","House","D","Mich.",9,"2013-03-21 15:04:48","repsandylevin","http://pbs.twimg.com/media/BF47DEeCIAApdg3.jpg",".@repjohnlewis Remembering the work that's been done &amp; work that remains to be done #votingrights #civilrights #tbt http://t.co/0lplZfo0tq"
"Sander M. Levin","House","D","Mich.",9,"2012-12-11 18:32:14","repsandylevin","","Joining @TamronHall on @NewsNation at 2PM to discuss the fiscal cliff and the assault on workers rights in Michigan"
"Sander M. Levin","House","D","Mich.",9,"2012-12-07 17:00:52","repsandylevin","","A dark day in Michigan as R's undo in one day worker rights that were approved in 1965 on a nearly unanimous vote. http://t.co/NE5RW3oH"
"Sander M. Levin","House","D","Mich.",9,"2012-05-17 16:52:08","repsandylevin","","RT @repjohnlewis: We must not be silent while leaders we elect take away voting rights. Vote is the soul and heart of democratic process."
"Sander M. Levin","House","D","Mich.",9,"2011-10-25 14:23:42","repsandylevin","","Constitution gives Congress exclusive power over foreign trade.  House GOP must act on my bill to confront #chinacurrency manipulation"
"Sander M. Levin","House","D","Mich.",9,"2011-10-19 17:27:29","repsandylevin","","Proud to attend today's unveiling of Damon J. Keith Center for Civil Rights at WSU. Well deserved recognition for friend, civil rights icon"
"Sander M. Levin","House","D","Mich.",9,"2011-10-03 13:29:08","repsandylevin","","My op-ed in Politico today: A Call to Action on Basic Labor Rights http://t.co/yMyf5Us7"
"Sander M. Levin","House","D","Mich.",9,"2011-04-01 19:09:03","repsandylevin","","GOP bill seriously says if Senate doesn’t pass a budget by next Fri the House Rep budget becomes law.  Unconstitutional. Only 15 Rs voted no"
"Sander M. Levin","House","D","Mich.",9,"2011-03-31 20:29:16","repsandylevin","","Republicans further restrict women’s rights w legislation barring tax credits from purchasing insurance that cover abortion services"
"Sander M. Levin","House","D","Mich.",9,"2011-03-18 14:26:38","repsandylevin","","Article @ SCS teleconference on civil rights http://bit.ly/dLP9jF"
"Sander M. Levin","House","D","Mich.",9,"2011-03-08 15:33:00","repsandylevin","","A bit of history about Michigan’s collective bargaining rights for public workers http://1.usa.gov/h23jsH"
"John Sarbanes","House","D","Md.",14,"2018-01-11 17:20:04","RepSarbanes","",".@realDonaldTrump is profiting off the Presidency – and violating the Constitution in the process. https://t.co/ubHConG5V4"
"John Sarbanes","House","D","Md.",14,"2017-06-22 14:36:18","RepSarbanes","","ICYMI, I was on @SXMPOTUS​ discussing the lawsuit I joined against @realDonaldTrump for violating our Constitution: https://t.co/b6rZQ7zK0l"
"John Sarbanes","House","D","Md.",14,"2017-05-24 19:11:02","RepSarbanes","http://pbs.twimg.com/media/DAnTZK3XcAAgb6l.jpg","Trump Org to Congress: the Constitution degrades “customer experience” at our hotels https://t.co/t7yMXDUDrQ https://t.co/vAxx1wwQtx"
"John Sarbanes","House","D","Md.",14,"2017-01-05 15:16:36","RepSarbanes","",".@HouseGOP is reading the Constitution: https://t.co/hVTa4G9xj5. I hope @realDonaldTrump listens to the #EmolumentsClause. #DivestDonald"
"John Sarbanes","House","D","Md.",14,"2014-07-02 18:39:15","RepSarbanes","","Today we celebrate the #CivilRightsAct1964's 50th anniversary, but the battle is not yet over. Read my statement here http://t.co/3zBYgB1eV9"
"John Sarbanes","House","D","Md.",14,"2014-01-20 22:03:51","RepSarbanes","","Let us honor the legacy of Dr. King and the change he inspired by continuing our fight for equal rights for every American #MLKDay2014"
"John Sarbanes","House","D","Md.",14,"2013-08-06 20:06:07","RepSarbanes","","President Johnson signed #VotingRightsAct into law 48 years ago today. Read my statement here - http://t.co/sVXYaZMX4N"
"Brad Schneider","House","D","Ill.",23,"2018-02-13 17:02:15","RepSchneider","http://pbs.twimg.com/media/DV7kJ3oW4AMmsfo.jpg","Yesterday, we convened a roundtable discussion with community leaders in the disability community about inclusion and accessibility We talked about continuing to protect rights under the Americans with Disabilities Act (ADA). https://t.co/8lkbASMLIm"
"Brad Schneider","House","D","Ill.",23,"2018-01-15 14:30:22","RepSchneider","http://pbs.twimg.com/media/DTlrWt7VQAAgBhh.jpg","Today, our nation recognizes Martin Luther King Jr. Day. We honor Dr. King’s memory as well as the legacy of all those who struggled during the Civil Rights Movement to end racial segregation and discrimination, and build a more just and equal nation. #MLKDay2018 https://t.co/ccfJSi7a9P"
"Brad Schneider","House","D","Ill.",23,"2018-01-09 23:03:38","RepSchneider","http://pbs.twimg.com/ext_tw_video_thumb/950865397938577408/pu/img/T08R4jOLrst1ZZEa.jpg","Today the House overwhelmingly passed a resolution supporting the people of Iran in their peaceful and legitimate protests, and urging targeted sanctions to counter the regime's human rights abuses. https://t.co/BS7qMGKfzy"
"Brad Schneider","House","D","Ill.",23,"2017-11-20 16:22:08","RepSchneider","http://pbs.twimg.com/media/DPFr5boWAAEgQ2a.jpg","Great start to the morning answering questions from the 7th graders at Daniel Wright Junior High School who just completed studying the Constitution - @District103 https://t.co/gQpDie0t3a"
"Brad Schneider","House","D","Ill.",23,"2017-11-01 17:01:58","RepSchneider","http://pbs.twimg.com/media/DNj9SWfWkAAFMkp.jpg","Standing w/ @LGBTEqCaucus on anti-discrimination amicus brief. Supreme Court must uphold civil rights laws to keep businesses #OpenforAll https://t.co/Zlg4iuaIXc"
"Brad Schneider","House","D","Ill.",23,"2017-09-04 14:10:12","RepSchneider","","Today we recommit to work toward a country where all workers have the opportunities and rights they deserve. #LaborDay"
"Brad Schneider","House","D","Ill.",23,"2017-08-28 18:46:08","RepSchneider","","Pardoning Arpaio after convictions for racial profiling and civil rights violations is a gross misuse of the President's pardon power (1/2)"
"Brad Schneider","House","D","Ill.",23,"2017-08-28 14:00:35","RepSchneider","http://pbs.twimg.com/media/DIUl9YlXYAA9vUq.jpg","On this day in 1963, Dr. Martin Luther King addressed the Civil Rights March on Washington with his “I have a dream” speech. https://t.co/0uRa80DGm0"
"Brad Schneider","House","D","Ill.",23,"2017-05-16 17:21:59","RepSchneider","","Today I led letter w/ @RepBillJohnson urging Pres.Trump to raise human rights &amp; democratic values w/ Pres. Erdogan. https://t.co/2Ci7E89JA5"
"Brad Schneider","House","D","Ill.",23,"2017-05-01 23:43:28","RepSchneider","http://pbs.twimg.com/media/C-x2LegXkAAaRMe.jpg","On #ImmigrantRights Day, standing with @RepGutierrez and @HispanicCaucus in support of immigrant communities. https://t.co/TNybnx3xVk"
"Brad Schneider","House","D","Ill.",23,"2017-03-08 17:55:46","RepSchneider","http://pbs.twimg.com/media/C6agu_GXEAETJZP.jpg","I stand with my female colleagues this #InternationalWomensDay for equal pay, reproductive rights, and paid family leave. https://t.co/6NQUUJ743e"
"Brad Schneider","House","D","Ill.",23,"2017-03-03 22:53:02","RepSchneider","http://pbs.twimg.com/media/C6B0is5WQAEHGJ5.jpg","Honored to join @repjohnlewis this weekend for civil rights pilgrimage to Selma, Montgomery, and Birmingham. #alpilgrimage https://t.co/IRKJ6Uqjui"
"Brad Schneider","House","D","Ill.",23,"2017-02-09 01:19:38","RepSchneider","http://pbs.twimg.com/media/C4L5tzyW8AEIBc4.jpg","The American people deserve an Attorney General who will protect and advance civil rights, LGBT equality, and voting rights. My statement: https://t.co/0skkfbIh27"
"Brad Schneider","House","D","Ill.",23,"2017-01-24 23:01:55","RepSchneider","","Administration and Congress should stop attacking women’s rights &amp; start tackling the real challenges. My speech --&gt; https://t.co/jntjg8lWN8"
"Brad Schneider","House","D","Ill.",23,"2014-07-09 22:24:55","RepSchneider","","Congrats to same sex couples in Colorado! Judge rules #CO gay marriage ban unconstitutional: http://t.co/9WbPP1o6t6"
"Brad Schneider","House","D","Ill.",23,"2013-06-26 14:10:08","RepSchneider","","Proud #SCOTUS called #DOMA what it is--unconstitutional. This is landmark day for equality."
"Brad Schneider","House","D","Ill.",23,"2013-02-21 03:30:10","RepSchneider","","Great conversation w/ @LWV today. Talked IL’s leadership in women's suffrage &amp; current state of voting rights: http://t.co/ydXsR1cJDW"
"Kurt Schrader","House","D","Ore.",24,"2017-10-06 15:39:53","RepSchrader","",".@POTUS just released a contraception rule that would rip guaranteed birth control away from countless women. #ProtectOurCare #reprorights"
"Kurt Schrader","House","D","Ore.",24,"2017-01-30 14:25:01","RepSchrader","","Trump's #MuslimBan goes against everything we hold dear in the Constitution. This is dangerous to our own liberty."
"Kurt Schrader","House","D","Ore.",24,"2015-06-26 14:29:59","RepSchrader","http://pbs.twimg.com/media/CIbuWzfWEAAM5hE.jpg","It's a significant day 4 civil rights &amp; the progress of equality under the law in the United States. #SCOTUSMarriage http://t.co/bsmPVn8aD9"
"Kurt Schrader","House","D","Ore.",24,"2015-04-21 21:16:36","RepSchrader","","Introduced my constitutional amendment 2 return U.S. 2 one-person-one-vote system &amp; undo damage from Citizens United: http://t.co/2HClaONjON"
"Kurt Schrader","House","D","Ore.",24,"2014-10-07 17:32:50","RepSchrader","http://pbs.twimg.com/media/BzXHqstCMAAIu75.jpg","I had a wonderful time speaking with students in the constitutional law class at @WeAreLakeridge today! http://t.co/Gpee1iCDNB"
"Kurt Schrader","House","D","Ore.",24,"2014-06-03 15:39:57","RepSchrader","","Senate Judiciary Committee holding hearing today on amending the #Constitution to #GetMoneyOut. We need elections, not auctions!"
"Kurt Schrader","House","D","Ore.",24,"2014-05-22 15:12:01","RepSchrader","http://pbs.twimg.com/media/BoP8CkkIgAA-eO0.jpg","Today I voted for the #USAFreedomAct to begin reining in the #NSA's abuses of our #constitutional right to #privacy. http://t.co/DM8nxd6a45"
"Kurt Schrader","House","D","Ore.",24,"2014-04-02 20:49:34","RepSchrader","","A few rich folks should not be able to buy and sell American elections! RETWEET if you support my Constitutional amdt 2 fix this #McCutcheon"
"Kurt Schrader","House","D","Ore.",24,"2013-08-29 17:21:45","RepSchrader","","Its the constitutional power of Congress, not the Prez, to approve military action when we havent been attacked or threatened w/ an attack."
"Kurt Schrader","House","D","Ore.",24,"2013-07-24 23:02:18","RepSchrader","","#NSA surveillance @ home violates privacy rights granted to us by the Constitution. Balance must be found in protecting our nation &amp; rights."
"Kurt Schrader","House","D","Ore.",24,"2012-08-29 19:02:11","RepSchrader","","Disc campaign fin w/ Move to Amend. I've intro a constitutional amend that would ensure that the voice of the maj remains &gt; the $ of a few."
"Kurt Schrader","House","D","Ore.",24,"2012-06-28 21:27:55","RepSchrader","","There was no proof of any impropriety by AG Eric Holder. While he has not been a proponent of gun rights, Amer ppl deserve a better process."
"Kurt Schrader","House","D","Ore.",24,"2011-10-11 20:28:11","RepSchrader","","Tune into @DylanRatigan in a few min to watch me discuss my constitutional amendment to get the unlimited/unregulated $$$ out of elections"
"Kurt Schrader","House","D","Ore.",24,"2011-06-22 21:42:30","RepSchrader","","Oregonians have consistently fought attempts to drill off OR coast. #statesrights: http://t.co/03CaHfL"
"Kurt Schrader","House","D","Ore.",24,"2010-05-13 20:28:59","RepSchrader","","From my site: Schrader Introduces Constitutional Amendment to Control Campaign Spending: Today Congressman Kurt Sc... http://bit.ly/dwDExx"
"Scott Peters","House","D","Calif.",18,"2017-10-31 13:57:42","RepScottPeters","","See this thread on compromise. Ultimately, compromises of basic human rights will not survive. #Kelly https://t.co/SEryigkBSc"
"Scott Peters","House","D","Calif.",18,"2017-10-26 16:31:30","RepScottPeters","http://pbs.twimg.com/media/DNE8baEW0AIjw7y.jpg","Helped pass a bill to sanction Iran for its ballistic missiles program, human rights abuses &amp; support of terrorism.
https://t.co/qno1JGjKL7 https://t.co/Z1k6bDCwCA"
"Scott Peters","House","D","Calif.",18,"2017-10-24 23:41:00","RepScottPeters","http://pbs.twimg.com/media/DM8I6rUXUAE4Pfb.jpg","Since 1945, the United Nations has defended human rights, and promoted peace and diplomacy around the world. #UnitedNationsDay https://t.co/d5DtwPjrvF"
"Scott Peters","House","D","Calif.",18,"2017-07-19 22:02:00","RepScottPeters","http://pbs.twimg.com/media/DFIIF1NXkAEdEMv.jpg","#OTD in 1848, the Women's Rights Convention at Seneca Falls laid the foundation for a national women’s rights movement that followed. https://t.co/uEveLs92U7"
"Scott Peters","House","D","Calif.",18,"2017-07-01 00:25:06","RepScottPeters","http://pbs.twimg.com/media/DDm_GZ8XYAEhkOZ.jpg","As POTUS tries to undermine American institutions, CA stands up for voting rights to preserve the integrity of our democracy and elections. https://t.co/dI3VbRU86l"
"Scott Peters","House","D","Calif.",18,"2017-06-29 20:44:00","RepScottPeters","","In 1982, Congress reauthorized the Voting Rights Act &amp; strengthened provisions of the law that were weakened by Court rulings. #VRA1982"
"Scott Peters","House","D","Calif.",18,"2017-06-28 22:00:02","RepScottPeters","http://pbs.twimg.com/media/DDcCvoMWAAAHL5G.jpg","#OTD in 1969: The LGBT civil rights movement began after police raided the Stonewall Inn, a gay bar in New York City. #StonewallRiots https://t.co/olLejmyLVA"
"Scott Peters","House","D","Calif.",18,"2017-06-28 00:15:09","RepScottPeters","http://pbs.twimg.com/media/DDXgBTzXcAAhlQP.jpg","Proud to help pass a bill to condemn anti-LGBT violence in Chechnya, and end national #PrideMonth by supporting human rights for all. https://t.co/7pUzkxLENu"
"Scott Peters","House","D","Calif.",18,"2017-06-01 20:57:00","RepScottPeters","http://pbs.twimg.com/media/DBQ09tFWAAU9zd2.jpg","Happy #PrideMonth to our LGBT community. As we reflect on how far we’ve come, we will also keep fighting to extend LGBT rights. #Pride2017 https://t.co/JgzHGzOIa7"
"Scott Peters","House","D","Calif.",18,"2017-05-23 00:06:01","RepScottPeters","http://pbs.twimg.com/media/DAeASScXcAAd5Yd.jpg","Thank you to @LGBTCenter for continuing Harvey Milks' important work. We'll continue standing up for LGBT rights &amp; ensuring respect for all. https://t.co/sK4rq3ALwL"
"Scott Peters","House","D","Calif.",18,"2017-05-23 00:05:00","RepScottPeters","http://pbs.twimg.com/media/DAeAIf5XgAENhyD.jpg","Today, we remember LGBT &amp; civil rights icon, Harvey Milk, who paved the way for equal rights activists across the country. #HarveyMilkDay https://t.co/1z4ZtPaTY5"
